OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,latitude,longitude
71232,GATEWAY TRAVEL CENTER,US-16 & US-85,Newcastle,WY,822,3.324,43.8467661,-104.1748276
71233,Fuel America Travel Center #2,"I-35, EXIT 32",Encinal,TX,693,3.049,28.040448,-99.354952
71234,CHEVRON #352305,I-610 & SR-47,Chalmette,LA,725,3.139,29.9427892,-89.9629372
71239,CASEYS #3926,"I-29, EXIT 84 & SR-118",Mound City,MO,400,3.15733333,40.1308408,-95.231781
71240,LOVES TRAVEL STOP #764,I-24 EXIT 117 ,Hillsboro,TN,285,3.32566666,35.4123109,-85.9715393
71241,WEIGLES #58,"I-40, Exit 356A & SR-58",Kingston                                ,TN,405,3.169,35.8713147,-84.5160916
71242,LAST STOP TRAVEL CENTER,US-93,Willow Beach,AZ,910,3.49566666,35.893531,-114.610152
71244,MAVERIK COUNTRY STORE #644,"I-84/I-15, EXIT 344 & SR-39",Ogden,UT,835,3.37233333,41.2230048,-111.9738429
71245,MAVERIK COUNTRY STORE #651,"I-15, EXIT 67 & US-30",Pocatello,ID,825,3.40233333,42.864995,-112.439298
71246,TOOT N TOTUM #99,I-40 EXIT 75,Amarillo,TX,585,3.04566666,35.20729,-101.8371192
71247,LOVES TRAVEL STOP #848,"I-59, Exit 104",Sandersville,MS,705,3.16233333,31.788037,-89.03361
71248,RACETRAC #2560,"I-4, EXIT-55",Davenport,FL,140,3.289,28.1614046,-81.6017417
71249,RACETRAC #2589,"I-20, EXIT 185",Oxford,AL,587,2.999,33.6149211,-85.8339391
71250,NAVAJO BLUE TRAVEL CENTER,I-40 EXIT 219,Flagstaff,AZ,930,3.609,35.1987522,-111.651822
71251,RUTTERS #91,US-30 & SR-772,Gap,PA,208,4.199,-15.4316819,28.2548075
71252,QUIKTRIP #1178,"I-26, EXIT 54 & SR-72",Clinton,SC,210,3.099,34.472123,-81.880747
71253,QUIKTRIP #4066,"I-35, EXIT 122 & SR-173",Devine,TX,740,2.96566666,29.1399633,-98.905306
71255,Fuel N Treat,"I-70/US-40, EXIT 84 & CR-J",Nelson                                  ,MO,401,3.284,38.994114,-93.030909
71256,SIGNAL FOOD STORE #120,US-60,Seymour                                 ,MO,535,3.02566666,37.1499538,-92.7537349
71257,FARMERS UNION SOUTHERN VALLEY,US-75 & SR-210,Wahpeton                                ,ND,341,3.499,46.265879,-96.608863
71259,LOVES TRAVEL STOP #846,I-10 EXIT 10,Irvington,AL,715,3.16566666,34.63981,-86.92917
71260,LOVES TRAVEL STOP #881,US HWY 224 & OH 225,Diamond,OH,573,3.45233333,41.0989463,-81.022871
71261,Una Travel Center,I-94 EXIT 228,Roseville,MI,325,3.899,42.4972583,-82.9371409
71262,LOVES TRAVEL STOP #892,"I-70, EXIT 118 & SR-310",Etna,OH,315,3.46066666,39.957562,-82.6819548
71263,Loves Travel Stop # 660,"I-25, Exit 49",Walsenburg,CO,796,4.249,37.625526,-104.782072
71264,MAVERIK COUNTRY STORE #649,I-25/US-85 EXIT 220 & SR-500,Albuquerque,NM,580,3.20566666,35.0841034,-106.650985
71265,U SAVE FOOD STORES 1,SR-39/SR-55,Richwood,WV,44,3.599,38.2248367,-80.5331411
71266,LOVES TRAVEL STOP #787,"I-81, EXIT 30 & SR-70 ",Mosheim,TN,405,3.55566666,36.1895439,-82.9584902
71267,LOVES TRAVEL STOP #878,"US-131/SR-43, EXIT 44",Kalamazoo,MI,431,3.649,42.291707,-85.5872286
71267,LOVES TRAVEL STOP #878,"US-131/SR-43, EXIT 44",Kalamazoo,MI,431,3.589,42.291707,-85.5872286
71267,LOVES TRAVEL STOP #878,"US-131/SR-43, EXIT 44",Kalamazoo,MI,431,3.689,42.291707,-85.5872286
71268,MAVERIK COUNTRY STORE #650,SR 85 & W 900 S,West Jordan,UT,835,3.43233333,40.6061337,-111.9395211
71269,Maverik Country Store #652,I-84 & SR 79,Jerome,ID,787,3.394,42.722971,-114.517968
71270,QUIKTRIP #7904,I-20 EXIT 285 ,Abilene,TX,575,2.87566666,32.44645,-99.7475905
71271,MAVERIK COUNTRY STORE #672,SR-69,Dewey                                   ,AZ,930,3.219,34.503037,-112.243449
71275,ALLSUPS CONVENIENCE STORE #2272,US-67/US-84,Bangs,TX,575,2.93233333,31.7188524,-99.1140292
71276,Circle K #2706617,I-4 EXIT 28,Lakeland,FL,225,3.25066666,28.0394654,-81.9498042
71277,CIRCLE K #2706619,I-75 EXIT 354,Ocala,FL,140,3.45733333,29.1871986,-82.1400923
71278,Kwik Trip #1506,SR-26,Fort Atkinson,WI,420,3.57733333,42.9288944,-88.8370509
71281,Pride (One9 Fuel Network) #1213,"I-40, Exit 25",Yucca,AZ,910,3.559,34.8726671,-114.149858
71281,Pride Travel Center dba One9 #1213,"I-40, Exit 25",Yucca,AZ,910,3.559,34.8726671,-114.149858
71282,QuikTrip #4128,SR-71,Bastrop,TX,595,2.96566666,30.111203,-97.35662
71283,QUIKTRIP #7135,US-17 ,Hardeeville,SC,195,2.999,32.22945,-81.074533
71284,Loves Travel Stop #889,"I-22, Exit 30",Holly Springs,MS,435,3.31566666,34.776224,-89.445759
71285,Shrees Truck Stop Seattle,SR-509,Seattle,WA,962,3.799,47.48895,-122.325915
71286,RACETRAC #2323,I-75 EXIT 128,Fort Myers,FL,225,3.299,26.640628,-81.8723084
71287,RACETRAC #482,I-310 EXIT 2A,Saint Rose                              ,LA,725,3.12566666,29.966194,-90.309262
71288,SHEETZ #700,"I-270, EXIT 49 & SR-317",Groveport,OH,315,3.059,39.874774,-82.885736
71289,7-ELEVEN #38835,I-75 EXIT 139,Fort Myers,FL,225,3.599,26.640628,-81.8723084
71290,LOVES TRAVEL STOP #808,"US-19/SR-3, EXIT 3 & US-82",Albany,GA,10,3.789,31.5782062,-84.1556809
71291,HUCKS FOOD & FUEL #351 DBA ONE9 #1286,"I-57, Exit 116",Salem                                   ,IL,574,3.239,38.6269929,-88.9456158
71291,HUCKS FOOD & FUEL #351 DBA ONE9 #1286,"I-57, Exit 116",Salem                                   ,IL,574,3.139,38.6269929,-88.9456158
71291,HUCKS FOOD & FUEL #351,"I-57, Exit 116",Salem                                   ,IL,574,3.139,38.6269929,-88.9456158
71291,HUCKS FOOD & FUEL #351,"I-57, Exit 116",Salem                                   ,IL,574,3.099,38.6269929,-88.9456158
71295,MOUNTAINEER MART #33,US-33/119,Buckhannon,WV,44,3.899,38.9984089,-80.2368134
71298,QUIKTRIP #1923,"I-45, EXIT 229",Corsicana,TX,641,2.849,32.094473,-96.473733
71299,QUIKTRIP #7903,"I-35, EXIT 331",Waco,TX,765,2.95566666,31.5491899,-97.1474628
71300,SPEEDWAY #1407,"I-94, EXIT 145",Jackson,MI,385,3.599,42.2465036,-84.4016963
71300,SPEEDWAY #1407,"I-94, EXIT 145",Jackson,MI,385,3.549,42.2465036,-84.4016963
71301,Atlanta IL Visitors Center,I-55 EXIT 140,Atlanta,IL,280,3.399,40.2596504,-89.2332466
71302,KWIK STAR #1107,I-380 EXIT 18 ,Cedar Rapids,IA,380,3.574,41.9758872,-91.6704053
71303,KWIK TRIP #1132,SR-21 ,Omro,WI,582,3.37733333,44.0394988,-88.7442754
71305,AMIGO'S COUNTRY STORE,"I-35, EXIT 122 & SR-173",Devine,TX,740,3.099,29.1399633,-98.905306
71307,Speedway #1221,"I-24/69, EXIT 27 & US-62",Calvert City,KY,415,3.449,37.0333896,-88.3500362
71308,QUIKTRIP #7145,"I-40, EXIT 239A",Lebanon,TN,460,2.91566666,36.2079779,-86.2910945
71309,SUGAR CROSSING CONVENIENCE,US-33 & CR-63,Lancaster,OH,315,3.38233333,39.7136754,-82.5993294
71310,CIRCLE K #2722120,US-441/27,Summerfield,FL,140,3.52566666,30.555776,-84.351408
71311,CIRCLE K #708,"I-85, EXIT 64 & US-29",Opelika,AL,50,3.26566666,32.6454116,-85.3782795
71313,LOVES TRAVEL STOP  #821,"US-70, Exit W Main St",Durant,OK,253,3.489,33.994046,-96.394314
71314,Loves Travel Stop  #806,I-20 Exit 124,Monroe,LA,760,3.16733333,32.5025471,-92.116219
71315,KWIK TRIP #1062,SR-33 ,West Bend                               ,WI,444,3.55566666,43.4252776,-88.1834277
71316,KWIK TRIP #1084,SR-97,Marshfield,WI,395,3.47566666,44.6662287,-90.1740313
71318,LOVES TRAVEL STOP  #800,SR-83 ,Elk Grove Village,IL,290,3.449,42.0035588,-88.0037711
71318,LOVES TRAVEL STOP  #800,SR-83 ,Elk Grove Village,IL,290,3.379,42.0035588,-88.0037711
71318,LOVES TRAVEL STOP  #800,SR-83 ,Elk Grove Village,IL,290,3.489,42.0035588,-88.0037711
71318,LOVES TRAVEL STOP  #800,SR-83 ,Elk Grove Village,IL,290,3.549,42.0035588,-88.0037711
71318,LOVES TRAVEL STOP  #800,SR-83 ,Elk Grove Village,IL,290,3.649,42.0035588,-88.0037711
71318,LOVES TRAVEL STOP  #800,SR-83 ,Elk Grove Village,IL,290,3.589,42.0035588,-88.0037711
71319,LOVES TRAVEL STOP #868,"I-95, EXIT 223 ",Mims,FL,143,3.689,28.6652727,-80.8447766
71320,TA EXPRESS EDGERTON #284,I-35 EXIT 205 ,Edgerton,KS,400,3.699,38.7647302,-95.0080224
71321,Kwik Star #1119,US-18 ,Emmetsburg                              ,IA,433,3.449,43.1108076,-94.6781897
71322,KWIK TRIP #1101,US-141,Crivitz,WI,582,3.304,45.2292986,-87.9966235
71323,MAVERIK COUNTRY STORE #517,SR-114 & E MILL RD,Orem,UT,835,3.44066666,40.2981599,-111.6944313
71324,7-ELEVEN #38992,"I-85/US-29, EXIT 40 & I-185, EXIT 12",Piedmont,SC,30,3.499,34.7023389,-82.4645714
71325,QUIKTRIP #7223,"I-20, EXIT 23 & SR-782-2",Bossier City,LA,745,2.89233333,32.527716,-93.660666
71326,CIRCLE K #4705730,"I-480 & SR-82, EXIT 36",Twinsburg,OH,249,3.989,41.3170489,-81.4577677
71327,MAVERIK COUNTRY STORE #668,"I-80, EXIT 313",Laramie,WY,795,3.24566666,41.27768,-104.689648
71328,IRVING,US-1  ,Norwood,MA,170,3.694,42.226222,-71.180678
71329,SPEEDWAY #1439,I-20 Exit 100,Mc Calla,AL,615,2.90233333,42.369746,-71.269734
71330,JORDAN MINI MART,SR- 31 & CR-59,Jordan,NY,220,3.799,43.0653441,-76.4729927
71330,JORDAN MINI MART,SR- 31 & CR-59,Jordan,NY,220,3.859,43.0653441,-76.4729927
71331,KWIK TRIP #1106,SR-13 & SR-64,Medford,WI,395,3.42233333,45.1391437,-90.3460806
71332,ALLSUPS CONVENIENCE STORE #2308,SR-128 & SR-18,Jal,NM,710,3.129,32.112125,-103.1934615
71333,ALLSUPS CONVENIENCE STORE #2105,"I-20, EXIT 332 & US-183",Cisco,TX,575,2.929,32.385405,-98.981013
71334,ALLSUPS CONVENIENCE STORE #2278,SR-302 & SR-18,Kermit,TX,710,3.089,31.8578999,-103.0932149
71335,ALLSUPS CONVENIENCE STORE #2367,"I-27/US-87, EXIT 49B & US-70",Plainview,TX,585,2.909,34.1847936,-101.706841
71336,ALLSUPS CONVENIENCE STORE #2180,US-84 & US-180,Snyder,TX,612,2.98566666,32.7339903,-100.9081337
71337,ALLSUPS CONVENIENCE STORE #2229,US-377 & SR-108,Stephenville,TX,630,3.159,32.2201387,-98.2045388
71338,KWIK TRIP #755,US-18 ,Fennimore                               ,WI,335,3.424,42.9750642,-90.6309163
71339,CASEYS #3934,"I-35, EXIT 89 & CO-R6F",Ankeny,IA,320,3.099,41.7320796,-93.605092
71340,KWIK TRIP #180,US-14/SR-68,New Ulm,MN,425,3.349,44.3225161,-94.4606876
71341,QUIKTRIP #7147,"I-40, EXIT 172 & SR-46",Dickson,TN,460,2.91566666,36.0766534,-87.3870096
71342,CASEYS #3505,US-212 ,Stewart                                 ,MN,425,3.369,44.723482,-94.484704
71343,ALLSUPS CONVENIENCE STORE #2014,US-377/US-67,Dublin,TX,630,3.159,32.1429663,-98.3007216
71344,ALLSUPS CONVENIENCE STORE #2061,US-84 & US-380,Post,TX,700,2.944,33.179586,-101.3754131
71345,ALLSUPS CONVENIENCE STORE #2084,US-377 & CR-234,Brownwood,TX,575,2.949,31.7208509,-98.9818701
71346,ALLSUPS CONVENIENCE STORE #2094,US-277 & US-83,Abilene,TX,575,2.889,32.441234,-99.787168
71347,ALLSUPS CONVENIENCE STORE #2128,"I-20, EXIT 301 & CR-276",Clyde,TX,575,2.889,32.40622,-99.499599
71348,ALLSUPS CONVENIENCE STORE #2142,US-62/US-180,Hobbs,NM,593,3.38233333,32.7253521,-102.6731634
71349,ALLSUPS CONVENIENCE STORE #2204,SR-115 & CR-201,Wink,TX,710,3.089,31.7534049,-103.15583
71350,ALLSUPS CONVENIENCE STORE #2206,US-385 & SR-176,Andrews,TX,710,3.39233333,32.3187158,-102.545715
71351,ALLSUPS CONVENIENCE STORE #2207,US-377/US-67 & SR-36,Comanche,TX,575,3.159,31.8981182,-98.5842662
71352,ALLSUPS CONVENIENCE STORE #2223,US-285 & SR-357,Artesia,NM,700,3.399,32.8423345,-104.4032963
71353,ALLSUPS CONVENIENCE STORE #2246,US-84 & SR-268,Melrose,NM,585,3.81233333,34.428325,-103.6271328
71354,ALLSUPS CONVENIENCE STORE #2247,US-377 & SR-16,Comanche,TX,575,3.16233333,31.8975584,-98.6040074
71355,ALLSUPS CONVENIENCE STORE #2249,US-377 & US-281 ,Stephenville,TX,630,3.159,32.2408851,-98.1948006
71356,ALLSUPS CONVENIENCE STORE #2266,I-20 & US-285 ,Pecos,TX,710,3.379,31.4001011,-103.4821975
71357,ALLSUPS CONVENIENCE STORE #2279,SR-115 & SR-18,Kermit,TX,710,3.089,31.8578999,-103.0932149
71358,ALLSUPS CONVENIENCE STORE #2285,US-285 & US-62,Carlsbad,NM,593,3.194,32.44138,-104.25834
71359,ALLSUPS CONVENIENCE STORE #2350,"I-20, EXIT 285 & US-83",Abilene,TX,575,2.87566666,32.44645,-99.7475905
71360,ALLSUPS CONVENIENCE STORE #2353,US-76/US-277,San Angelo,TX,612,3.19566666,31.4910048,-100.37864
71361,ALLSUPS CONVENIENCE STORE #2358,US-277/US-87,Wall,TX,612,3.20566666,31.369705,-100.3043744
71362,ALLSUPS CONVENIENCE STORE #2359,US-377/US-67 & CR-498,Stephenville,TX,630,3.159,32.1997468,-98.2501831
71363,ALLSUPS CONVENIENCE STORE #2360,FM-988 & FM-8,Stephenville,TX,630,3.159,32.2201387,-98.2045388
71364,QUICK FUEL #3188,I-75 ,Sidney,OH,317,3.33233333,40.2769603,-84.1834691
71365,COLES BP,SR 49,Brownsville,WI,582,3.099,43.613564,-88.493977
71366,AMOCO,SR 31,Kenosha,WI,444,3.719,42.5846773,-87.8212263
71367,ROAD RANGER #280,"I-20, EXIT 79 & SR-464",Monahans,TX,710,3.459,31.587918,-102.886966
71368,Kwik Star #1071,I-280 E and US-61 N,Davenport,IA,270,3.324,41.5224692,-90.5756401
71369,MR GAS TRAVEL CENTER #21,I-84 EXIT 59A,Boise,ID,785,3.69566666,43.6166163,-116.200886
71370,MAVERIK COUNTRY STORE #645,"I-40, Exit 16",Gallup,NM,580,3.159,35.5283506,-108.743907
71371,BREAK TIME #3167,US-65 & HWY-HH,Sedalia,MO,310,3.294,38.7237486,-93.2413495
71372,Simonson Station,US-71 & SR-34,Park Rapids,MN,458,3.599,46.8994377,-95.0604011
71376,7-ELEVEN #41127,SR-29,Labelle,FL,95,3.559,26.710008,-81.455987
71377,7-ELEVEN #38485,I-76 Exit 25,Brighton,CO,800,3.599,39.983721,-104.8110775
71378,QUIKTRIP #1410,"I-10, EXIT 136B & SR-202, EXIT 78A",Phoenix,AZ,930,3.369,33.4484367,-112.074141
71379,QUIKTRIP #7211,"I-30/US-67/US-70, EXIT 128 ",Little Rock,AR,695,3.049,34.7465071,-92.2896267
71381,KWIK TRIP #1112,US-63 & SR-77,Hayward,WI,295,3.639,46.0149665,-91.4815409
71382,KWIK TRIP #346,US-151 BUS & CR-G/CR-D,Beaver Dam,WI,582,3.19566666,43.4369294,-88.863781
71383,Caseys #3940,I-69 & SR 4,Ashley,IN,465,3.59733333,41.5095567,-85.0551101
71384,CASEYS #3944,I-29 & CR-106,Tea,SD,530,3.199,43.45084,-96.833721
71385,CASEYS #3907,I-675 & SR-235,Fairborn,OH,411,3.679,39.8208998,-84.0193858
71386,CASEYS #3952,SR-1 & SR-9,Hoopeston,IL,368,3.249,40.4672587,-87.6683573
71386,CASEYS #3952,SR-1 & SR-9,Hoopeston,IL,368,3.259,40.4672587,-87.6683573
71386,CASEYS #3952,SR-1 & SR-9,Hoopeston,IL,368,3.189,40.4672587,-87.6683573
71386,CASEYS #3952,SR-1 & SR-9,Hoopeston,IL,368,3.239,40.4672587,-87.6683573
71387,CASEYS #3954,"I-80, Exit 168",Newton,IA,320,3.249,41.6997139,-93.0538852
71388,CASEYS #3850,US HWY 77 ,Wahoo,NE,319,3.174,41.1934383,-96.6336483
71389,SPEEDWAY #1590,"I-95, EXIT 193",Dillon,SC,205,3.12566666,34.4165391,-79.3713948
71390,SPEEDWAY #7269,I-270 EXIT 6B,Granite City,IL,540,3.519,38.7014389,-90.1487199
71390,SPEEDWAY #7269,I-270 EXIT 6B,Granite City,IL,540,3.379,38.7014389,-90.1487199
71390,SPEEDWAY #7269,I-270 EXIT 6B,Granite City,IL,540,3.459,38.7014389,-90.1487199
71391,QUIKTRIP #7210,I-40 EXIT 142,North Little Rock,AR,695,3.049,34.769536,-92.2670941
71392,Loves Travel Stop #834,SR 17 & SR 1,Grant Park,IL,290,3.329,41.2454168,-87.6425237
71392,Loves Travel Stop #834,SR 17 & SR 1,Grant Park,IL,290,3.379,41.2454168,-87.6425237
71393,CASEYS #3303,HWY 15 AND HWY 55,Kimball,MN,451,3.199,45.3124811,-94.300266
71394,QUIKTRIP #955,"I-35W, EXIT 26A & US-67",Alvarado,TX,630,2.97566666,32.4095565,-97.2102881
71395,KWIK TRIP #340,US-18 & SR-23,Dodgeville,WI,420,3.489,42.9693987,-90.1132884
71397,RACEWAY #6971,US-82/SR-520,Leesburg,GA,10,3.109,31.6161761,-84.1996691
71398,KWIK STAR #1089,SR 415,Polk City,IA,320,3.159,41.773078,-93.710474
71399,Loves Travel Stop  #809,"I-70 & MO Hwy D, Exit 31",Bates City,MO,400,3.22066666,39.006655,-94.060195
71401,KWIK TRIP #1169,"I-694, EXIT 52B & SR-36",Saint Paul,MN,448,3.51566666,44.9497487,-93.0931028
71402,FIREBIRD FUEL #6196,US-60 & SR-303,Surprise,AZ,930,3.383,33.629247,-112.3681428
71404,Flyers #3200,"I-17, Exit 215B",Phoenix,AZ,930,3.35233333,33.4484367,-112.074141
71405,FLYERS #3201,"US-60, Exit 157",Phoenix,AZ,930,3.369,33.60503,-112.070892
71406,FLYERS #3203,"I-10, Exit 139",Phoenix,AZ,930,3.319,33.60503,-112.070892
71407,FLYERS #3204,SR 202,Phoenix,AZ,930,3.35233333,33.4484367,-112.074141
71408,Flyers #3205,"I-17, Exit 195B",Phoenix,AZ,930,3.38233333,33.4484367,-112.074141
71410,Flyers #3213,"US-60, Exit 181",Mesa,AZ,930,3.35233333,33.4151005,-111.831455
71411,Flyers #3214,"I-10, Exit 161C",Chandler,AZ,930,3.35233333,33.3062031,-111.841185
71412,FLYERS #3215,SR 87,Chandler,AZ,930,3.35233333,33.3062031,-111.841185
71413,Flyers #3216,"US 60, Exit 194",Apache Junction,AZ,930,3.42233333,33.4150485,-111.549577
71416,FLYERS #3225,"I-10, Exit 255",Tucson,AZ,980,3.359,32.2228765,-110.974847
71417,Flyers #3227,"I-10, Exit 263A",Tucson,AZ,980,3.35566666,32.2228765,-110.974847
71418,Quick Fuel #3228,"I-10, Exit 264",Tucson,AZ,980,3.36233333,32.2228765,-110.974847
71421,FLYERS #3236,"SR 601, Exit 22",El Paso,TX,640,3.229,31.7601001,-106.4870476
71428,KWIK TRIP #1140,SR-69/SR-92 & HWY-CC,Belleville,WI,420,3.604,42.8596864,-89.5346023
71429,QUIKTRIP #1432,SR 202 EXIT 76,Phoenix,AZ,930,3.369,33.4484367,-112.074141
71430,QUIKTRIP #7144, US-31W,Goodlettsville,TN,460,2.91566666,36.342647,-86.718784
71433,Kwik Star #1146,US HWY 151,Cedar Rapids,IA,380,3.624,41.9266807,-91.6514663
71434,KWIK STAR #1154,"SR 18 & SR 60, Exit 34",Sheldon,IA,433,3.199,43.1801338,-95.8525185
71435,QUIKTRIP #1036,I-85 Exit 40,Charlotte,NC,46,3.304,35.2272086,-80.8430827
71436,GOOD 2 GO #213,I-90 EXIT 58 & US-16,Buffalo,WY,836,3.525,44.350647,-106.706606
71437,GOOD 2 GO #121,I-15 EXIT 113,Idaho Falls,ID,825,3.479,43.4909018,-112.0391744
71438,LOVES TRAVEL STOP #893,US-80 & SR-307,Savannah,GA,195,3.289,32.0790074,-81.0921335
71439,LOVES TRAVEL STOP #802,I-10 EXIT 26,Milton,FL,20,3.339,30.6324149,-87.0396881
71440,MAVERIK COUNTRY STORE #667,"I-90, EXIT 289 & SR-27",Spokane,WA,970,3.989,47.660011,-117.4058
71440,MAVERIK COUNTRY STORE #667,"I-90, EXIT 289 & SR-27",Spokane,WA,970,3.999,47.660011,-117.4058
71440,MAVERIK COUNTRY STORE #667,"I-90, EXIT 289 & SR-27",Spokane,WA,970,3.969,47.660011,-117.4058
71440,MAVERIK COUNTRY STORE #667,"I-90, EXIT 289 & SR-27",Spokane,WA,970,3.979,47.660011,-117.4058
71441,MAVERIK COUNTRY STORE #678,US-191,Vernal,UT,835,3.44233333,40.4556825,-109.528474
71442,RACETRAC #2597,"I-65, EXIT 91 & US-31W",Elizabethtown,KY,415,2.919,37.700408,-85.867893
71443,LOVES TRAVEL STOP #810,US-33 & SR-540,Bellefontaine,OH,411,3.35233333,40.3646852,-83.7440619
71444,One9 #1318,"I-44, Exit 88",Strafford,MO,416,2.98566666,37.268439,-93.118724
71445,SPEEDWAY #1051,I-90 & I-94 Exit 69,Mauston,WI,420,3.299,43.7968543,-90.0756767
71446,SPEEDWAY #4221,I-80 Exit 292,Davenport,IA,320,3.749,41.5224692,-90.5756401
71447,KWIK TRIP #612,SR-116 ,Winneconne                              ,WI,582,3.53233333,44.1109462,-88.7136515
71449,MAVERIK COUNTRY STORE #628,I-15 & CR-215,Las Vegas                               ,NV,910,3.35566666,36.0757,-115.24259
71450,MAVERIK COUNTRY STORE #664,I-25 EXIT 203 ,Los Lunas,NM,580,3.20233333,34.8142093,-106.7613067
71452,ALLSUPS CONVENIENCE STORE #2016,SR-214 & SR-114,Morton,TX,700,3.399,33.725154,-102.759394
71453,ALLSUPS CONVENIENCE STORE #2025,US-285,Roswell,NM,593,3.28566666,33.331665,-104.517791
71454,ALLSUPS CONVENIENCE STORE #2036,SR-18,Hobbs,NM,593,3.399,32.7027017,-103.1355302
71455,ALLSUPS CONVENIENCE STORE #2043,US-62,Idalou,TX,700,2.96566666,33.662271,-101.684114
71456,ALLSUPS CONVENIENCE STORE #2058,"I-40, Exit 332 & SR-209",Tucumcari,NM,585,3.355,35.1719425,-103.72504
71457,ALLSUPS CONVENIENCE STORE #2075,US-70 & SR-6,Crowell,TX,770,3.199,33.9866799,-99.7518972
71458,ALLSUPS CONVENIENCE STORE #2082,SR-70,Spur,TX,700,3.199,33.4764767,-100.855685
71460,ALLSUPS CONVENIENCE STORE #2101,SR-136,Fritch,TX,585,3.149,35.624651,-101.546001
71461,ALLSUPS CONVENIENCE STORE #2111,US-87 & ,Texline,TX,585,2.96566666,36.3807654,-103.0285797
71462,ALLSUPS CONVENIENCE STORE #2138,CR-61,Hobbs,NM,593,3.38233333,32.7027017,-103.1355302
71463,ALLSUPS CONVENIENCE STORE #2146,SR-18,Hobbs,NM,593,3.21233333,32.7027017,-103.1355302
71464,ALLSUPS CONVENIENCE STORE #2153,US-277,Haskell,TX,575,3.539,33.1771599,-99.7264791
71465,ALLSUPS CONVENIENCE STORE #2173,US-20,Sweetwater,TX,575,2.84566666,32.4709519,-100.405938
71466,ALLSUPS CONVENIENCE STORE #2185,US-380 & 9TH ST,Aspermont,TX,575,3.36566666,33.1345923,-100.2274897
71467,ALLSUPS CONVENIENCE STORE #2192,SR-86 & SR-207,Silverton,TX,585,3.159,34.4713299,-101.304654
71468,ALLSUPS CONVENIENCE STORE #2212,SR-6,Stamford,TX,575,3.129,32.944882,-99.802453
71469,ALLSUPS CONVENIENCE STORE #2227,SR-114 ,Morton,TX,700,3.399,33.7264159,-102.7601389
71470,ALLSUPS CONVENIENCE STORE #2267,"I-20, EXIT 42 & CR-761",Pecos,TX,710,3.379,31.4254143,-103.4952894
71471,ALLSUPS CONVENIENCE STORE #2269,SR-524 & CR-658 ,Carlsbad,NM,593,3.249,32.4257456,-104.237612
71472,ALLSUPS CONVENIENCE STORE #2276,HWY 84 & CR-466,Hermleigh,TX,612,2.97233333,32.6305773,-100.7818115
71473,ALLSUPS CONVENIENCE STORE #2378,US-BUS 287 & SR-25,Electra,TX,770,2.999,34.0283688,-98.9170153
71474,PILOT #1292,US-290 & SR-21,Paige,TX,765,3.499,30.2089032,-97.0948346
71476,KWIK TRIP #493,US HWY 12,Whitewater,WI,420,3.499,42.850012,-88.731158
71477,KWIK TRIP #1141,SR 54,Luxemburg,WI,582,3.48233333,44.5383513,-87.7036636
71478,RACEWAY #6970,SR-1 & Coker Rd,Rome,GA,193,3.199,34.2663169,-85.2382758
71479,RACETRAC #118,I-575 & SR-15,Jasper                                  ,GA,193,3.309,34.4678687,-84.4290918
71480,Loves Travel Stop #836,US-87,Dalhart,TX,585,3.43566666,36.07769,-102.540156
71481,Loves Travel Stop #843,"I-29, Exit 187",Drayton,ND,341,3.56566666,48.564244,-97.180814
71482,LOVES TRAVEL STOP #789,"I-15, Exit 277",Great Falls,MT,815,3.77233333,47.501115,-111.300389
71484,CIRCLE K #2745064,"I-75/SR-401, EXIT 101 & US-280/SR-30",Cordele,GA,10,2.999,31.9691606,-83.782718
71485,Circle K #2709088,US-521 & SR-9,Lancaster,SC,46,3.299,34.7358363,-80.7769297
71486,HUCKS FOOD & FUEL #338,US-50/US-150 & US-41 BUS,Vincennes                               ,IN,510,3.959,38.6802838,-87.4893811
71486,HUCKS FOOD & FUEL #338 DBA PILOT DEALER #1294,US-50/US-150 & US-41 BUS,Vincennes                               ,IN,510,3.959,38.6802838,-87.4893811
71487,LOVES TRAVEL STOP #835,"I-15, EXIT 163 & SR-99",Fillmore,UT,835,3.685,38.966108,-112.340616
71487,LOVES TRAVEL STOPS #835,"I-15, EXIT 163 & SR-99",Fillmore,UT,835,3.599,38.966108,-112.340616
71488,LOVES TRAVEL STOP #816,"I-90, EXIT 284",Kimball,SD,506,3.57066666,43.746665,-98.958426
71490,LOVES TRAVEL STOP #818,"I-20, EXIT 205 & SR-46",Heflin,AL,615,3.20733333,33.6489948,-85.5874584
71491,SPEEDWAY #1520,"I-55, EXIT 58 & SR-80",Matthews,MO,460,3.189,36.759145,-89.581758
71492,LOVES TRAVEL STOP #839,"I-64, EXIT 92",Leavenworth,IN,415,3.949,38.19871,-86.344037
71493,NEW TRAVEL PLAZA,I-20 EXIT 86,Ruston,LA,590,3.06566666,32.540382,-92.6279991
71494,SPEEDWAY/7FLEET #7008,"I-90, EXIT 48A & SR-77",Corfu,NY,190,3.889,42.9600595,-78.4055767
71495,SPEEDWAY #1212,"I-65, EXIT 99 & US-31",Greenwood,IN,375,3.59733333,39.6136987,-86.1095429
71496,SPEEDWAY/7fleet #1052,US-30 & SR-57,Orrville,OH,249,3.499,40.8436664,-81.7640212
71498,KWIK TRIP #1143,US HWY 45,Antigo,WI,395,3.50733333,45.1723488,-89.1464874
